,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,sentiment
596,"Okay, I now have a @RideLondon bike. It’s name is PRINCE and it is FUNKY. https://t.co/Dkeu7GL2Fv",FALSE,2,NA,12/06/2018 18:26,FALSE,NA,1.0066E+18,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",AlternativeChat,0,FALSE,FALSE,NA,NA,0.590628245
597,@RideLondon We hope everyone is having a blast #RideOn,FALSE,1,RideLondon,12/06/2018 18:21,FALSE,1.0066E+18,1.0066E+18,608158133,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GoZwift,0,FALSE,FALSE,NA,NA,0.814009748
598,"<U+26A1><U+FE0F>Just under 25 minutes to go of our live @GoZwift Group Workout

Get involved and ask a question here<U+0001F449>… https://t.co/KmWQHCBc6v",FALSE,1,RideLondon,12/06/2018 18:07,TRUE,1.00659E+18,1.0066E+18,608158133,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RideLondon,0,FALSE,FALSE,NA,NA,0.732908033
599,RT @clashcitywomble: On one hand this is awesome but from a safety POV it sounds highly risky. Injecting 4000 potentially pretty inexperien…,FALSE,0,NA,12/06/2018 17:57,FALSE,NA,1.0066E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",robinhamilton77,1,TRUE,FALSE,NA,NA,0.810237799
600,"RT @RideLondon: <U+26A1><U+FE0F>WE'RE LIVE!<U+26A1><U+FE0F>

Take part in another Prudential RideLondon @GoZwift Group Workout live on Facebook now<U+0001F449> https://t.co/uujOJ…",FALSE,0,NA,12/06/2018 17:44,FALSE,NA,1.00659E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",CllrALGriffiths,1,TRUE,FALSE,NA,NA,0.690888745
601,<U+0001F4C8> Today's session will involve some incline work that should help you on your way to taking on Box and Leith Hill a… https://t.co/RxjL1N5QNe,FALSE,1,RideLondon,12/06/2018 17:41,TRUE,1.00659E+18,1.00659E+18,608158133,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RideLondon,0,FALSE,FALSE,NA,NA,0.723461769
602,@Bigdai100 @RideLondon @HSlipstreamers Good Lad,FALSE,0,Bigdai100,12/06/2018 17:38,FALSE,1.00659E+18,1.00659E+18,20306823,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theAngusT,0,FALSE,FALSE,NA,NA,0.995302674
603,@theAngusT @RideLondon @HSlipstreamers He's already done a metric century and ridden the 3 RideLondon hills,FALSE,1,theAngusT,12/06/2018 17:37,FALSE,1.00653E+18,1.00659E+18,82877002,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Bigdai100,0,FALSE,FALSE,NA,NA,0.709471519
604,RT @AllianceCD_NHS: I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don't a…,FALSE,0,NA,12/06/2018 17:35,FALSE,NA,1.00659E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrPhilipJSmith,11,TRUE,FALSE,NA,NA,0.505217975
605,"<U+26A1><U+FE0F>WE'RE LIVE!<U+26A1><U+FE0F>

Take part in another Prudential RideLondon @GoZwift Group Workout live on Facebook now<U+0001F449>… https://t.co/wkM1HegocY",FALSE,6,NA,12/06/2018 17:33,TRUE,NA,1.00659E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RideLondon,1,FALSE,FALSE,NA,NA,0.568012695
606,@theAngusT @RideLondon @HSlipstreamers thinking of  the move there once he's racing U14,FALSE,1,theAngusT,12/06/2018 17:15,FALSE,1.00654E+18,1.00659E+18,82877002,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Bigdai100,0,FALSE,FALSE,NA,NA,0.707849671
607,RT @bedehouse: CALLING CYCLING ENTHUSIASTS! Places on the RideLondon-Surrey 46 available. Entries close soon. If interested in riding and r…,FALSE,0,NA,12/06/2018 17:02,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",T_Dunne,2,TRUE,FALSE,NA,NA,0.751924206
608,RT @RideLondon: In just under three hours time we'll be streaming tonight's @GoZwift Prudential RideLondon Group Workout Series live on Fac…,FALSE,0,NA,12/06/2018 16:56,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ErikaAUFC,2,TRUE,FALSE,NA,NA,0.649650589
609,Register here: https://t.co/F9It90MNRr for some great charity rides! #charity #cycleride #cycle #cyclerace,FALSE,0,NA,12/06/2018 16:50,FALSE,NA,1.00658E+18,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",JR_Cycles,0,FALSE,FALSE,NA,NA,0.917856695
610,"RT @TfLTravelAlerts: Have you signed up for the @RideLondon free cycle yet? <U+0001F6B4> <U+0001F32C><U+FE0F> 

This 8 mile, traffic free route takes you past Buckingha…",FALSE,0,NA,12/06/2018 16:48,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",YoyoS29,4,TRUE,FALSE,NA,NA,0.698458557
611,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:46,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeilQuigley,15,TRUE,FALSE,NA,NA,0.589732051
612,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:37,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",swanseagas,15,TRUE,FALSE,NA,NA,0.589732051
613,RT @AllianceCD_NHS: I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don't a…,FALSE,0,NA,12/06/2018 16:34,FALSE,NA,1.00658E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GastroMJB,11,TRUE,FALSE,NA,NA,0.505217975
614,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:28,FALSE,NA,1.00657E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",idp80,15,TRUE,FALSE,NA,NA,0.589732051
615,I am looking to take part in https://t.co/6Th4AImvDg but the places are sold out! My friends Brain Tumour is growin… https://t.co/5izzIn2JyN,FALSE,2,NA,12/06/2018 16:26,TRUE,NA,1.00657E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LukasSki7,0,FALSE,FALSE,NA,NA,0.302827471
616,"@J_Ellingham @Pru_UK @RideLondon @BCCare No worries, have fun :)",FALSE,0,J_Ellingham,12/06/2018 16:25,FALSE,1.00553E+18,1.00657E+18,559646641,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AaronMcC_Zero,0,FALSE,FALSE,NA,NA,0.970885411
617,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:23,FALSE,NA,1.00657E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",HamdonGlover,15,TRUE,FALSE,NA,NA,0.589732051
618,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:23,FALSE,NA,1.00657E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",SimonDGould,15,TRUE,FALSE,NA,NA,0.589732051
619,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:21,FALSE,NA,1.00657E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ColinMiles,15,TRUE,FALSE,NA,NA,0.589732051
620,RT @touche011: @Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Myself &amp; 4 fri…,FALSE,0,NA,12/06/2018 16:17,FALSE,NA,1.00657E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nicktanner799,15,TRUE,FALSE,NA,NA,0.589732051
621,@Official_BRFC @BRFC_FPA @geoff20man @PFA @FA @nicktanner799 @HamdonGlover @YTFC @BroadcastMoose @NeilQuigley Mysel… https://t.co/SChbxmrb6k,FALSE,17,Official_BRFC,12/06/2018 16:05,TRUE,NA,1.00657E+18,223789863,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",touche011,15,FALSE,FALSE,NA,NA,0.706455123
622,RT @AllianceCD_NHS: I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don't a…,FALSE,0,NA,12/06/2018 15:47,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sh4zz4H,11,TRUE,FALSE,NA,NA,0.505217975
623,RT @RideLondon: In just under three hours time we'll be streaming tonight's @GoZwift Prudential RideLondon Group Workout Series live on Fac…,FALSE,0,NA,12/06/2018 15:45,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GoZwift,2,TRUE,FALSE,NA,NA,0.649650589
624,RT @turn2us_org: We only have a couple of places left for this years #RideLondon on Sunday 29 July - why not sign up and ride for charity?…,FALSE,0,NA,12/06/2018 15:42,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SimonHop15,1,TRUE,FALSE,NA,NA,0.325423733
625,RT @bedehouse: CALLING CYCLING ENTHUSIASTS! Places on the RideLondon-Surrey 46 available. Entries close soon. If interested in riding and r…,FALSE,0,NA,12/06/2018 15:41,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bedehouse,2,TRUE,FALSE,NA,NA,0.751924206
626,"RT @TeenageCancer: Hey, you!

Yes, you!

Miss out on a @RideLondon 2018 spot? You're in luck - we have a small number of places for the 46…",FALSE,0,NA,12/06/2018 15:39,FALSE,NA,1.00656E+18,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",AlisonCowan,4,TRUE,FALSE,NA,NA,0.650508854
627,@RideLondon @GoZwift Not much help if you have neither,FALSE,1,RideLondon,12/06/2018 15:35,FALSE,1.00655E+18,1.00656E+18,608158133,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",MartinVelo18,0,FALSE,FALSE,NA,NA,0.168800452
628,RT @RainbowsHospice: On Sunday we welcomed @ABallGirl @benterrett @simonpriddle and @PlasticCrayons. They met in 1994 at @dmuleicester in L…,FALSE,0,NA,12/06/2018 15:22,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ABallGirl,4,TRUE,FALSE,NA,NA,0.664608441
629,RT @RainbowsHospice: On Sunday we welcomed @ABallGirl @benterrett @simonpriddle and @PlasticCrayons. They met in 1994 at @dmuleicester in L…,FALSE,0,NA,12/06/2018 15:21,FALSE,NA,1.00656E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tdconspiracy,4,TRUE,FALSE,NA,NA,0.664608441
630,"RT @JeremyJoseph: Shattered, 25 Mile @RideLondon Training Cycle, 
Only Another 75 To Do On Sunday 29th July
#RideLondon 100 Mile Bike Ride…",FALSE,0,NA,12/06/2018 15:07,FALSE,NA,1.00655E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jackalanwells,1,TRUE,FALSE,NA,NA,0.514227045
631,RT @AllianceCD_NHS: I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don't a…,FALSE,0,NA,12/06/2018 15:05,FALSE,NA,1.00655E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leic_hospital,11,TRUE,FALSE,NA,NA,0.505217975
632,Please support Mr B #cycling @RideLondon by #donating to his selected #charity @bloodwise_uk -… https://t.co/0e5MDct4La,FALSE,4,NA,12/06/2018 15:02,TRUE,NA,1.00655E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Krista_RGA,0,FALSE,FALSE,NA,NA,0.657248209
633,We only have a couple of places left for this years #RideLondon on Sunday 29 July - why not sign up and ride for ch… https://t.co/9l898Vl2uf,FALSE,0,NA,12/06/2018 15:00,TRUE,NA,1.00655E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",turn2us_org,1,FALSE,FALSE,NA,NA,0.307293221
634,Looking for some #TuesdayMotivation? Take on the closed roads of London with Eleanor and Katy in the @RideLondon 46… https://t.co/z7Xzbm90JB,FALSE,0,NA,12/06/2018 14:50,TRUE,NA,1.00655E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BCCareEvents,0,FALSE,FALSE,NA,NA,0.569317655
635,In just under three hours time we'll be streaming tonight's @GoZwift Prudential RideLondon Group Workout Series liv… https://t.co/aTuXwc9bWO,FALSE,5,NA,12/06/2018 14:39,TRUE,NA,1.00655E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RideLondon,2,FALSE,FALSE,NA,NA,0.643424587
636,"RT @TeenageCancer: Hey, you!

Yes, you!

Miss out on a @RideLondon 2018 spot? You're in luck - we have a small number of places for the 46…",FALSE,0,NA,12/06/2018 14:35,FALSE,NA,1.00655E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BoldBeanies,4,TRUE,FALSE,NA,NA,0.650508854
637,RT @AllianceCD_NHS: I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don't a…,FALSE,0,NA,12/06/2018 14:22,FALSE,NA,1.00654E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSCSupportUK,11,TRUE,FALSE,NA,NA,0.505217975
638,"@Bigdai100 @RideLondon @HSlipstreamers Ahhhhhh preaching to the converted &amp; knowledgable <U+0001F609><U+0001F44D><U+0001F3FC>
Great place to learn the craft",FALSE,0,Bigdai100,12/06/2018 14:20,FALSE,1.00654E+18,1.00654E+18,20306823,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theAngusT,0,FALSE,FALSE,NA,NA,0.719843793
639,"Have you signed up for the @RideLondon free cycle yet? This 8 mile, traffic free route takes you past Buckingham Pa… https://t.co/oiIv6ZQdRH",FALSE,0,NA,12/06/2018 14:19,TRUE,NA,1.00654E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",tweetonlondon,0,FALSE,FALSE,NA,NA,0.686358518
640,"RT @TeenageCancer: Hey, you!

Yes, you!

Miss out on a @RideLondon 2018 spot? You're in luck - we have a small number of places for the 46…",FALSE,0,NA,12/06/2018 14:17,FALSE,NA,1.00654E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hgeerts123,4,TRUE,FALSE,NA,NA,0.650508854
641,"RT @TeenageCancer: Hey, you!

Yes, you!

Miss out on a @RideLondon 2018 spot? You're in luck - we have a small number of places for the 46…",FALSE,0,NA,12/06/2018 14:03,FALSE,NA,1.00654E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hailey7788,4,TRUE,FALSE,NA,NA,0.650508854
642,"Hey, you!

Yes, you!

Miss out on a @RideLondon 2018 spot? You're in luck - we have a small number of places for th… https://t.co/MiRTssrm5E",FALSE,6,NA,12/06/2018 14:00,TRUE,NA,1.00654E+18,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",TeenageCancer,4,FALSE,FALSE,NA,NA,0.647964716
643,@theAngusT @RideLondon @HSlipstreamers He came 6th in last night's race!,FALSE,1,theAngusT,12/06/2018 13:58,FALSE,1.00653E+18,1.00654E+18,82877002,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bigdai100,0,FALSE,FALSE,NA,NA,0.417061159
644,I am fundraising for Core(Guts-UK) in RideLondon 100 mile cycle in July. Diseases of the Liver/Gut and Pancreas don… https://t.co/lXyPShcS8Q,FALSE,18,NA,12/06/2018 13:48,TRUE,NA,1.00653E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AllianceCD_NHS,11,FALSE,FALSE,NA,NA,0.562238471
645,"Have you signed up for the @RideLondon free cycle yet? <U+0001F6B4> <U+0001F32C><U+FE0F> 

This 8 mile, traffic free route takes you past Buckin… https://t.co/RHlJThT85e",FALSE,7,NA,12/06/2018 13:45,TRUE,NA,1.00653E+18,NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>",TfLTravelAlerts,4,FALSE,FALSE,NA,NA,0.698458557
646,"@Bigdai100 @RideLondon Day, get your lad down to @HSlipstreamers awesome place to learn and enjoy it. Serious skills",FALSE,1,Bigdai100,12/06/2018 13:36,FALSE,1.00651E+18,1.00653E+18,20306823,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",theAngusT,0,FALSE,FALSE,NA,NA,0.882058214
647,"On 29 July, Sam &amp; I are taking part in @RideLondon raising £££ for @TheRugbyCharity &amp; @TeenageCancer Please sponsor… https://t.co/u2MSTabMfe",FALSE,0,NA,12/06/2018 13:22,TRUE,NA,1.00653E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",abbylacey,0,FALSE,FALSE,NA,NA,0.59213648
648,@Pb_Ltd @becksworth @RideLondon @Halfords_uk @DecathlonUK @LivCyclingUK @DRWFDiabetes Thank you <U+0001F60A>,FALSE,2,Pb_Ltd,12/06/2018 12:43,FALSE,1.0065E+18,1.00652E+18,491281684,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DiabeticQueen1,0,FALSE,FALSE,NA,NA,0.968020199
649,We are so lucky this year to have 2 teams of riders taking part in #ridelondon on 29th July 2018 to raise money for… https://t.co/RJfRZggQkP,FALSE,0,NA,12/06/2018 12:43,TRUE,NA,1.00652E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",HollyLodgeCentr,0,FALSE,FALSE,NA,NA,0.49668547
650,The idea behind this is awesome but I have to say the risk factor of injecting thousands of younger and less experi… https://t.co/S5eJCjaIAo,FALSE,0,NA,12/06/2018 12:35,TRUE,NA,1.00652E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",clashcitywomble,0,FALSE,FALSE,NA,NA,0.628139706
651,"RT @Bigdai100: So @RideLondon will see 12-16 yo join the roads. My son can't wait for next Yr, why only 19 miles? Qualifying skills include…",FALSE,0,NA,12/06/2018 12:23,FALSE,NA,1.00651E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lucullus,1,TRUE,FALSE,NA,NA,0.581572046
652,"So @RideLondon will see 12-16 yo join the roads. My son can't wait for next Yr, why only 19 miles? Qualifying skill… https://t.co/T5G6RwbilN",FALSE,1,NA,12/06/2018 12:22,TRUE,NA,1.00651E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bigdai100,1,FALSE,FALSE,NA,NA,0.560260701
653,@DiabeticQueen1 @becksworth @RideLondon @Halfords_uk @DecathlonUK @LivCyclingUK @DRWFDiabetes We’d be happy to have… https://t.co/b7WpvXHf1w,FALSE,1,DiabeticQueen1,12/06/2018 11:40,TRUE,1.00644E+18,1.0065E+18,382324292,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pb_Ltd,0,FALSE,FALSE,NA,NA,0.905432372
654,@HywoodMartin @riotbadger @MDUK_News @RideLondon Good luck Alex,FALSE,2,HywoodMartin,12/06/2018 11:39,FALSE,1.0065E+18,1.0065E+18,351720659,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rugbyleaguelady,0,FALSE,FALSE,NA,NA,0.99069393
655,@riotbadger @MDUK_News @RideLondon Thank you pal. <U+0001F44D>,FALSE,1,riotbadger,12/06/2018 11:28,FALSE,1.0055E+18,1.0065E+18,53651576,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HywoodMartin,0,FALSE,FALSE,NA,NA,0.970687494
656,RT @riotbadger: My @MDUK_News jersey came today ready for @RideLondon - still need your help and thank you so much to everyone who has dona…,FALSE,0,NA,12/06/2018 11:27,FALSE,NA,1.0065E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HywoodMartin,6,TRUE,FALSE,NA,NA,0.652733542
657,RT @aimeeclark13: Due to personal circumstances I am now doing my @RideLondon event to raise as much as I can for @braintumourrsch Donation…,FALSE,0,NA,12/06/2018 11:04,FALSE,NA,1.00649E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lesleyfulford,30,TRUE,FALSE,NA,NA,0.384154711
